Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Density (product.metafields.custom.density),Lace Color (product.metafields.custom.lace_color),Product Color (product.metafields.custom.product_color),Texture (product.metafields.custom.texture),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Hair type (product.metafields.shopify.hair-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
crochet-braids-human-hair-extensions,Crochet Braids Human Hair Extensions,"<hr data-end=""214"" data-start=""211"">
<p data-end=""252"" data-start=""216""><strong data-end=""234"" data-start=""216"">Product Color:</strong><br data-end=""237"" data-start=""234"">Natural Black</p>
<p data-end=""278"" data-start=""259""><strong data-end=""278"" data-start=""259"">Product Summary</strong></p>
<p data-end=""356"" data-start=""280""><strong data-end=""315"" data-start=""280"">What’s Included in Each Bundle?</strong><br data-end=""318"" data-start=""315""><strong data-end=""354"" data-start=""318"">THE PRICE IS FOR ONE BUNDLE ONLY</strong></p>
<p data-end=""587"" data-start=""358""><strong data-end=""370"" data-start=""358"">Texture:</strong> Natural Curly/Wavy<br data-end=""392"" data-start=""389""><strong data-end=""403"" data-start=""392"">Length:</strong> 14"", 18"", 20""<br data-end=""420"" data-start=""417""><strong data-end=""431"" data-start=""420"">Pieces:</strong> 1 (BUNDLE)<br data-end=""445"" data-start=""442""><strong data-end=""456"" data-start=""445"">Weight:</strong> 100 grams (~3.5oz) per bundle<br data-end=""489"" data-start=""486""><strong data-end=""503"" data-start=""489"">Hair Type:</strong> 100% Indian RAW Hair<br data-end=""527"" data-start=""524""><strong data-end=""541"" data-start=""527"">Weft Type:</strong> None<br data-end=""549"" data-start=""546""><strong data-end=""559"" data-start=""549"">Color:</strong> Color #1B (Natural Black)</p>
<h4 data-end=""707"" data-start=""594"">
<strong data-end=""607"" data-start=""594"">Shipping:</strong><br data-end=""610"" data-start=""607""><strong data-end=""630"" data-start=""610"">Processing Time:</strong> 7 to 10 Business Days before the order will be shipped. (Please be patient.)</h4>
<p data-end=""894"" data-start=""714""> </p>
<h3 data-end=""894"" data-start=""714""><strong data-end=""769"" data-start=""714"">FAQs</strong></h3>
<p data-end=""894"" data-start=""714""><strong data-end=""769"" data-start=""714"">How Many Bundles of Hair Do I Need for A Full Head?</strong><br data-end=""772"" data-start=""769"">#Most Popular.<br data-end=""788"" data-start=""785"">Medium Hair Types: (Buy: 300 grams – 3 Bundles)<br data-end=""838"" data-start=""835"">Medium To Thick Hair Types: (Buy: 400 grams – 4 Bundles)</p>
<p data-end=""1279"" data-start=""901""><strong data-end=""964"" data-start=""901"">What Are These Weftless Bundles and How Can I Install Them?</strong><br data-end=""967"" data-start=""964"">They are <em data-end=""1003"" data-start=""976"">weftless raw hair bundles</em> specifically designed for <strong data-end=""1054"" data-start=""1030"">crochet installation</strong>.<br data-end=""1058"" data-start=""1055"">They are added directly to individual cornrows or loops by a professional stylist to achieve a seamless, natural look.<br data-end=""1179"" data-start=""1176"">Perfect for boho crochet, curly crochet, or any crochet braid style requiring human hair extensions.</p>
<p data-end=""1319"" data-start=""1286""><strong data-end=""1311"" data-start=""1286"">Can I Reuse the Hair?</strong><br data-end=""1314"" data-start=""1311"">Yes</p>
<p data-end=""1426"" data-start=""1321""><strong data-end=""1358"" data-start=""1321"">What Is the Lifetime of the Hair?</strong><br data-end=""1361"" data-start=""1358"">It can be reused for up to 1 to 3.5 years (if it is well cared for).</p>
<p data-end=""1506"" data-start=""1433""> </p>
<h5 data-end=""1506"" data-start=""1433"">
<span style=""text-decoration: underline;""><strong data-end=""1449"" data-start=""1433"">PLEASE NOTE:</strong></span><br data-end=""1452"" data-start=""1449"">WE DO NOT ACCEPT RETURNS OR EXCHANGES ON THIS PRODUCT.</h5>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,"","",true,Length,14 Inches,,Color,black,product.metafields.shopify.color-pattern,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Crochet_Braids_Extensions.jpg?v=1753144884,1,Crochet Braids Extensions,false,,,,,adult,,,,,,,,,,,,,,,adults,black,,female,,,,,,lb,,,active
crochet-braids-human-hair-extensions,,,,,,,,,16 Inches,,,black,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
crochet-braids-human-hair-extensions,,,,,,,,,18 Inches,,,black,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
crochet-braids-human-hair-extensions,,,,,,,,,20 Inches,,,black,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-extensions,Human Hair Braid-In Extensions,"<p data-end=""319"" data-start=""298""><strong data-end=""317"" data-start=""298"">Product Summary</strong></p>
<p data-end=""397"" data-start=""321""><strong data-end=""356"" data-start=""321"">What’s Included in Each Bundle?</strong><br data-end=""359"" data-start=""356""><strong data-end=""395"" data-start=""359"">THE PRICE IS FOR ONE BUNDLE ONLY</strong></p>
<p data-end=""700"" data-start=""399""><strong data-end=""411"" data-start=""399"">Texture:</strong> Deep Wave<br data-end=""433"" data-start=""430""><strong data-end=""444"" data-start=""433"">Length:</strong> 14"", 16"" 18"", 20"", 22""<br data-end=""463"" data-start=""460""><strong data-end=""474"" data-start=""463"">Pieces:</strong> 1 (BUNDLE)<br data-end=""488"" data-start=""485""><strong data-end=""499"" data-start=""488"">Weight:</strong> 100 grams (~3.5oz) per bundle<br data-end=""532"" data-start=""529""><strong data-end=""546"" data-start=""532"">Hair Type:</strong> 100% Virgin Hair<br data-end=""570"" data-start=""567""><strong data-end=""584"" data-start=""570"">Weft Type:</strong> Bulk Hair/Boho Braid Hair<br data-end=""600"" data-start=""597""><strong data-end=""610"" data-start=""600"">Color:</strong> Color #1B, Color #4, Color #30, Color #27/613 (Honey Blonde Mix)</p>
<h4 data-end=""820"" data-start=""707"">
<strong data-end=""720"" data-start=""707""></strong><br>
</h4>
<h4 data-end=""820"" data-start=""707"">
<strong data-end=""720"" data-start=""707"">Shipping:</strong><br data-end=""723"" data-start=""720""><strong data-end=""743"" data-start=""723"">Processing Time:</strong> 7 to 10 Business Days before the order will be shipped. (Please be patient).</h4>
<h3 data-end=""1009"" data-start=""827"">
<strong data-end=""882"" data-start=""827""></strong><br>
</h3>
<h3 data-end=""1009"" data-start=""827""><strong data-end=""882"" data-start=""827"">FAQs</strong></h3>
<p data-end=""1009"" data-start=""827""><strong data-end=""882"" data-start=""827"">How Many Bundles of Hair Do I Need for A Full Head?</strong><br data-end=""885"" data-start=""882"">#Most Popular<br data-end=""901"" data-start=""898"">Medium Hair Types: (Buy: 300 grams – 3 Bundles)<br data-end=""951"" data-start=""948"">Medium To Thick Hair Types: (Buy: 400 grams – 4 Bundles)</p>
<p data-end=""1248"" data-start=""1016""><strong data-end=""1038"" data-start=""975"">What Are These Weftless Bundles and How Can I Install Them?</strong><br data-end=""1041"" data-start=""1038"">They are <em data-end=""1078"" data-start=""1051"">weftless raw hair bundles</em> specifically designed for braiding. They are added directly to individual braids by a professional braider to achieve a seamless, natural look.<br data-end=""1227"" data-start=""1224"">Perfect for boho styles, knotless braids, or any braid style requiring human hair add-ins.</p>
<p data-end=""1288"" data-start=""1255""><strong data-end=""1280"" data-start=""1255"">Can I Reuse the Hair?</strong><br data-end=""1283"" data-start=""1280"">Yes</p>
<p data-end=""1395"" data-start=""1290""><strong data-end=""1327"" data-start=""1290"">What Is the Lifetime of the Hair?</strong><br data-end=""1330"" data-start=""1327"">Can be reused for up to 1.5 years (if it is properly cared for).</p>
<p data-end=""1475"" data-start=""1402""><strong data-end=""1418"" data-start=""1402"">PLEASE NOTE:</strong><br data-end=""1421"" data-start=""1418""><strong>WE DO NOT ACCEPT RETURNS OR EXCHANGES ON THIS PRODUCT!</strong></p>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,Braided/Boho Hair,"",true,Length,14 Inches,,Color,black,product.metafields.shopify.color-pattern,,,,,0.0,shopify,deny,manual,77.80,,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Human_hair_Braid_In_Extensions.jpg?v=1755797953,1,Braid In Extensions,false,,,,,adult,,,,,,,,,,,,,,,adults,black; brown,,female; unisex,,,,,,lb,,,active
human-hair-braid-in-extensions,,,,,,,,,14 Inches,,,brown,,,,,,0.0,shopify,deny,manual,77.80,,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Braid_In_Extensions.jpg?v=1755797953,2,Braid In Extensions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-extensions,,,,,,,,,16 Inches,,,black,,,,,,0.0,shopify,deny,manual,88.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-extensions,,,,,,,,,16 Inches,,,brown,,,,,,0.0,shopify,deny,manual,77.80,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-extensions,,,,,,,,,18 Inches,,,black,,,,,,0.0,shopify,deny,manual,104.80,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-extensions,,,,,,,,,18 Inches,,,brown,,,,,,0.0,shopify,deny,manual,77.80,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-extensions,,,,,,,,,20 Inches,,,black,,,,,,0.0,shopify,deny,manual,120.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-extensions,,,,,,,,,20 Inches,,,brown,,,,,,0.0,shopify,deny,manual,77.80,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-extensions,,,,,,,,,22 Inches,,,black,,,,,,0.0,shopify,deny,manual,153.80,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-extensions,,,,,,,,,22 Inches,,,brown,,,,,,0.0,shopify,deny,manual,77.80,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,Human Hair Braid-In Bundles,"<p data-start=""234"" data-end=""291""><strong data-start=""234"" data-end=""252"">Product Color:</strong><br data-start=""252"" data-end=""255"">Natural Black, Color 4, Color 30/613</p>
<p data-start=""298"" data-end=""319""><strong data-start=""298"" data-end=""317"">Product Summary</strong></p>
<p data-start=""321"" data-end=""397""><strong data-start=""321"" data-end=""356"">What’s Included in Each Bundle?</strong><br data-start=""356"" data-end=""359""><strong data-start=""359"" data-end=""395"">THE PRICE IS FOR ONE BUNDLE ONLY</strong></p>
<p data-start=""399"" data-end=""700""><strong data-start=""399"" data-end=""411"">Texture:</strong> Natural Curly/Wavy<br data-start=""430"" data-end=""433""><strong data-start=""433"" data-end=""444"">Length:</strong> 14"", 18"", 20"", <br data-start=""460"" data-end=""463""><strong data-start=""463"" data-end=""474"">Pieces:</strong> 1 (BUNDLE)<br data-start=""485"" data-end=""488""><strong data-start=""488"" data-end=""499"">Weight:</strong> 100 grams (~3.5oz) per bundle<br data-start=""529"" data-end=""532""><strong data-start=""532"" data-end=""546"">Hair Type:</strong> 100% Indian RAW Hair<br data-start=""567"" data-end=""570""><strong data-start=""570"" data-end=""584"">Weft Type:</strong> None<br data-start=""597"" data-end=""600""><strong data-start=""600"" data-end=""610"">Color:</strong> Color #1B, Color #4, Color #30, Color #27/613 (Honey Blonde Mix)</p>
<p data-start=""707"" data-end=""820""><strong data-start=""707"" data-end=""720"">Shipping:</strong><br data-start=""720"" data-end=""723""><strong data-start=""723"" data-end=""743"">Processing Time:</strong> 7 to 10 Business Days before the order will be shipped. (Please be patient).</p>
<p data-start=""827"" data-end=""1009""><strong data-start=""827"" data-end=""882"">How Many Bundles of Hair Do I Need for A Full Head?</strong><br data-start=""882"" data-end=""885"">#Most Popular<br data-start=""898"" data-end=""901"">Medium Hair Types: (Buy: 300 grams – 3 Bundles)<br data-start=""948"" data-end=""951"">Medium To Thick Hair Types: (Buy: 400 grams – 4 Bundles)</p>
<p data-start=""1016"" data-end=""1248""><strong data-start=""975"" data-end=""1038"">What Are These Weftless Bundles and How Can I Install Them?</strong><br data-start=""1038"" data-end=""1041"">They are <em data-start=""1051"" data-end=""1078"">weftless raw hair bundles</em> specifically designed for braiding. They are added directly to individual braids by a professional braider to achieve a seamless, natural look.<br data-start=""1224"" data-end=""1227"">Perfect for boho styles, knotless braids, or any braid style requiring human hair add-ins.</p>
<p data-start=""1255"" data-end=""1288""><strong data-start=""1255"" data-end=""1280"">Can I Reuse the Hair?</strong><br data-start=""1280"" data-end=""1283"">Yes</p>
<p data-start=""1290"" data-end=""1395""><strong data-start=""1290"" data-end=""1327"">What Is the Lifetime of the Hair?</strong><br data-start=""1327"" data-end=""1330"">Can be reused for up to 1 to 3.5 years (if it is well cared for).</p>
<p data-start=""1402"" data-end=""1475""><strong data-start=""1402"" data-end=""1418"">PLEASE NOTE:</strong><br data-start=""1418"" data-end=""1421"">WE DO NOT ACCEPT RETURNS OR EXCHANGES ON THIS PRODUCT.</p>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,"","",true,Length,14 Inches,,Color,brown,product.metafields.shopify.color-pattern,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/BraidI_Bundles.jpg?v=1753128255,1,"",false,,,,,adult,,,,,,,,,,,,,,,adults,brown; black; beige,,female,,,,,,lb,,,active
human-hair-braid-in-bundles,,,,,,,,,14 Inches,,,black,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Braid-In_Bundles_Color_30_613.png?v=1753128255,2,Braid-In Bundles Color 30/613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,14 Inches,,,beige,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Braid-In_Bundles_Color_4.png?v=1753128255,3,Braid-In Bundles Color 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,18 Inches,,,brown,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,18 Inches,,,black,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,18 Inches,,,beige,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,20 Inches,,,brown,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,20 Inches,,,black,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,20 Inches,,,beige,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,22 Inches,,,brown,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,22 Inches,,,black,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
human-hair-braid-in-bundles,,,,,,,,,22 Inches,,,beige,,,,,,0.0,shopify,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wigs-26-11-2024,Glueless HD Lace Straight Bang Wig,"<p>This 22-inch straight bang wig is made from 100% virgin human hair and designed with HD lace for a flawless, natural look. The glueless construction makes it easy to wear and remove, while the full bangs frame the face beautifully for an effortlessly stylish finish.</p>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,Wig,"closure, hd lace closure, wig",true,Color,black,product.metafields.shopify.color-pattern,Length,22,,,,,,0.0,shopify,deny,manual,750.00,850.00,true,false,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/WhatsAppImage2024-11-27at05.36.55_2b09feaa_8294b1c3-613e-489b-a144-d2b8451491c8.jpg?v=1732672590,1,"",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,180% Size 22,"5x5 HD Lace with bleached knots, adjustable straps",Black,"Straight, Virgin Hair",,,adults,black,straight,female,,,,,,lb,,,active
wigs-26-11-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/WhatsAppImage2024-11-27at05.36.55_c2d12591.jpg?v=1732672623,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wigs-new,Glueless HD Lace Brow/Blond Highlight Deep Wavy Wig,"<p>This 14-inch deep wavy wig is the perfect mix of natural and bold. Made with soft brown tones and blonde highlights, it gives a sun-kissed look that’s stylish yet wearable every day.</p>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,wigs,"",true,Length,14,,,,,,,,,0.0,shopify,deny,manual,550.00,690.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/WhatsApp_Image_2024-11-27_at_05.36.55_4b7bc750.jpg?v=1732671708,1,"",false,,,,,,,,,,,,,,200%,"5x5 HD Lace with bleached knots, adjustable straps",Brown/Blonde Highlight,Deep wavy Hair Wig,,,,,wavy,female,,,,,,lb,,,active
wigs-new,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/WhatsApp_Image_2024-11-27_at_05.36.55_94b08c79.jpg?v=1732671734,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wigs-new,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/WhatsApp_Image_2024-11-27_at_05.36.55_9529ea51.jpg?v=1732705661,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wigs-new,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG_1763.jpg?v=1732812906,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wigs-new,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG_1765.jpg?v=1732812906,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raw-indian-wavy-curly-closure,Raw Indian Wavy/Curly Closure,"<p data-start=""60"" data-end=""347"">Made from 100% raw Indian hair, the texture blends effortlessly with our Raw Indian bundles, giving you soft waves that can also define into curls.</p>
<p data-start=""349"" data-end=""564"">Perfect for finishing your install, this closure provides a seamless, natural hairline for durable and versatile styles. It can be parted in different ways and styled just like your own hair.</p>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,Closure,closure,true,Length,"12""",,Color,black,product.metafields.shopify.color-pattern,,,,"",0.0,shopify,deny,manual,192.00,160.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/RawIndianwavyCurly.jpg?v=1736844998,1,"",false,Raw Indian Wavy/Curly Closure | Shop Now,"Enhance your look with a Raw Indian Wavy/Curly Closure. Natural, voluminous, and flawless!",,,adult,,,,,,,,,5x5 HD Lace Closure,Bleached knots,Black,Raw Indian Wavy,,,adults,black,,female,,,,,,lb,,,active
raw-indian-wavy-curly-closure,,,,,,,,,"14""",,,black,,,,,"",0.0,shopify,deny,manual,216.00,180.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Raw_Indian_wavy_Curly_1.jpg?v=1754735293,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
raw-indian-wavy-curly-closure,,,,,,,,,"16""",,,black,,,,,"",0.0,shopify,deny,manual,228.00,190.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
raw-indian-wavy-curly-closure,,,,,,,,,"18""",,,black,,,,,"",0.0,shopify,deny,manual,240.00,200.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
raw-indian-wavy-curly-closure,,,,,,,,,"20""",,,black,,,,,"",0.0,shopify,deny,manual,264.00,220.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
dummy-1,SOPHIE KINKY CURLY 3B/3C UNIT,"<div class=""col-lg-6"">
<div class=""form-group"">
<p data-end=""317"" data-start=""85"">Sophie Kinky Curly Unit is all about natural volume and definition. Made with 100% virgin Mongolian hair in a 3B/3C kinky curly texture, it blends perfectly with natural curls to give a flawless, full look.</p>
<p data-end=""554"" data-start=""319"">This glueless unit is handmade with a 5x5 HD lace for a seamless, natural hairline and easy, comfortable wear. Soft, bouncy, and versatile, the Sophie Kinky Curly Unit is perfect for everyday confidence or a statement look that turns heads.</p>
<p data-end=""554"" data-start=""319""><strong>Shipping Info:</strong></p>
<ul>
<li data-end=""554"" data-start=""319""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-end=""554"" data-start=""319""><strong style=""font-size: 0.875rem;"">NOTE: We are temporarily suspending returns &amp; exchanges on wig.</strong></li>
</ul>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,wigs,"#AFROKINKY, #hairextension, #mercyshairextensions, 3b, 3b/3c, 3c, 3c/4a, 3chair, 4typehair, afrocurls, Best Seller, closure, connecticuthair, curly, hair extension, wig",true,Length,24,,,,,,,,,0.0,shopify,deny,manual,950.00,1020.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG_4749.jpg?v=1730925432,1,SOPHIE KINKY CURLY 3B/3C UNIT ,false,SOPHIE KINKY CURLY 3B/3C UNIT | Mercy's Hari Extensions,"Discover the Sophie Kinky Curly 3B/3C Unit for lush, defined curls and natural volume. Perfect for a bold, effortless style.",Wig,female,adult,,new,,,,,,,250% Handmade Wig | Large Head Size (23-23.5),5x5 HD Lace with bleached knots,Natural Black,Virgin Mongolian Kinky Curly 3B/3C,,6,,,,,,,,"kinky
boho",,lb,,,active
dummy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG_4317.jpg?v=1730925445,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dummy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG-20240115-WA0060.jpg?v=1730925452,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dummy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG-20240115-WA0061.jpg?v=1730925457,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dummy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG-20240115-WA0062.jpg?v=1730925462,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dummy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG-20240115-WA0063.jpg?v=1730925476,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dummy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG-20240115-WA0065.jpg?v=1730925484,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hd-lace-6x6-closure-wig-chocolate-brown-blonde-highlights,Chocolate Brown Blonde Highlights Loose curly Unit Wig,"<p data-start=""113"" data-end=""421"">Turn heads with this rich blend of chocolate brown and soft blonde highlights, designed to give your curls depth and dimension. The texture is lightweight, wavy, and full of natural movement making it easy to style and perfect for any occasion.</p>
<p data-start=""423"" data-end=""679"">Handmade from 100% raw human hair, this unit features a 5x5 HD lace for a flawless, skin-like finish and a glueless design for comfort and convenience. With its warm tones and effortless curls, this wig brings a touch of glow and elegance to your everyday look.</p>
<p data-end=""554"" data-start=""319""><strong>Shipping Info:</strong></p>
<ul>
<li data-end=""554"" data-start=""319""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-end=""554"" data-start=""319""><strong style=""font-size: 0.875rem;"">NOTE: We are temporarily suspending returns &amp; exchanges on wig.</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,Wig,"",false,Length,24,,,,,,,,,0.0,shopify,deny,manual,850.00,960.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/HD_Lace_6x6_Closure_Chocolate_Brown_Blonde_Highlights_Loose_curly_Unit_Wig.jpg?v=1724232541,1,HD Lace 6x6 Closure Chocolate Brown Blonde Highlights Loose curly Unit Wig,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% density with Adjustable straps,6x6 HD lace closure front with bleached knots,Chocolate Brown with Blonde Highlights,Raw Indian Wavy,,4,,multicolor,,,,,,,,lb,,,draft
hd-lace-6x6-closure-wig-chocolate-brown-blonde-highlights,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG-20231123-WA0011.jpg?v=1700740226,2,HD Lace 6x6 Closure Chocolate Brown Blonde Highlights Loose curly Unit Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
